SOURCELONG:Starfinder Armory	SOURCESHORT:SPW	SOURCEWEB:http://paizo.com/products/btpya1rr?Starfinder-Armory	SOURCEDATE:2018-10
# Original Entry by: bigrin42

###Block:BASIC MELEE WEAPONS
# One-Handed Weapons
# Uncategorized
Handaxe, basic	KEY:Handaxe (basic)		PROFICIENCY:WEAPON|Handaxe (basic)	MODIFY:ItemLevel|SET|1	QUALITY:Level|1	COST:90	PART:1|MODIFY:Damage|SET|1d4 	DAMAGE:1d4 	TYPE:RESIZABLE.Slashing.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr		WIELD:OneHanded		QUALITY:Critical|-		QUALITY:Bulk|L	BONUS:VAR|BulkLight|1	WT:0.1	SPROP:Analog, thrown (20 ft.)
Shout rifle		KEY:Shout rifle		PROFICIENCY:WEAPON|Shout rifle		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|1		QUALITY:Level|1		COST:450		PART:1|MODIFY:Damage|SET|1d4		DAMAGE:1d4		TYPE:Sonic.SONIC		RANGE:40		QUALITY:Critical|Demoralize		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Blast, nonlethal, unwieldy
Boomer rifle, tremor		KEY:Boomer rifle (tremor)		PROFICIENCY:WEAPON|Boomer rifle (tremor)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|2		QUALITY:Level|2		COST:520		PART:1|MODIFY:Damage|SET|1d8		DAMAGE:1d8		TYPE:Sonic.SONIC		RANGE:40		QUALITY:Critical|Deafen		QUALITY:Capacity|12 shells		QUALITY:Usage|3		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Analog
Blindmark rifle, thunderstrike		KEY:Blindmark rifle (thunderstrike)		PROFICIENCY:WEAPON|Blindmark rifle (thunderstrike)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:1400		PART:1|MODIFY:Damage|SET|2d4		DAMAGE:2d4		TYPE:Sonic.SONIC		RANGE:60		QUALITY:Critical|-		QUALITY:Capacity|20 charges		QUALITY:Usage|2		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Echo, stun
Staccato rifle, pulse		KEY:Staccato rifle (pulse)		PROFICIENCY:WEAPON|Staccato rifle (pulse)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|4		QUALITY:Level|4		COST:2000		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:Sonic.SONIC		RANGE:40		QUALITY:Critical|Deafen		QUALITY:Capacity|40 charges		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
Boomer rifle, rumbler		KEY:Boomer rifle (rumbler)		PROFICIENCY:WEAPON|Boomer rifle (rumbler)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4100		PART:1|MODIFY:Damage|SET|2d6		DAMAGE:2d6		TYPE:Sonic.SONIC		RANGE:40		QUALITY:Critical|Deafen		QUALITY:Capacity|12 shells		QUALITY:Usage|4		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Analog
Blindmark rifle, LFD		KEY:Blindmark rifle (LFD)		PROFICIENCY:WEAPON|Blindmark rifle (LFD)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|8		QUALITY:Level|8		COST:9800		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:Sonic.SONIC		RANGE:80		QUALITY:Critical|-		QUALITY:Capacity|40 charges		QUALITY:Usage|5		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Echo, stun
Staccato rifle, surge		KEY:Staccato rifle (surge)		PROFICIENCY:WEAPON|Staccato rifle (surge)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|9		QUALITY:Level|9		COST:13000		PART:1|MODIFY:Damage|SET|2d10		DAMAGE:2d10		TYPE:Sonic.SONIC		RANGE:60		QUALITY:Critical|Deafen		QUALITY:Capacity|40 charges		QUALITY:Usage|2		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
Boomer rifle, concussive		KEY:Boomer rifle (concussive)		PROFICIENCY:WEAPON|Boomer rifle (concussive)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:24000		PART:1|MODIFY:Damage|SET|4d6		DAMAGE:4d6		TYPE:Sonic.SONIC		RANGE:40		QUALITY:Critical|Deafen		QUALITY:Capacity|15 shells		QUALITY:Usage|5		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Analog
Blindmark rifle, HFD		KEY:Blindmark rifle (HFD)		PROFICIENCY:WEAPON|Blindmark rifle (HFD)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|13		QUALITY:Level|13		COST:51000		PART:1|MODIFY:Damage|SET|4d8		DAMAGE:4d8		TYPE:Sonic.SONIC		RANGE:100		QUALITY:Critical|Sicken		QUALITY:Capacity|40 charges		QUALITY:Usage|8		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Echo, stun
Staccato rifle, drum		KEY:Staccato rifle (drum)		PROFICIENCY:WEAPON|Staccato rifle (drum)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|15		QUALITY:Level|15		COST:107000		PART:1|MODIFY:Damage|SET|4d10		DAMAGE:4d10		TYPE:Sonic.SONIC		RANGE:60		QUALITY:Critical|Deafen		QUALITY:Capacity|40 charges		QUALITY:Usage|2		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
Boomer rifle, shockwave		KEY:Boomer rifle (shockwave)		PROFICIENCY:WEAPON|Boomer rifle (shockwave)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|17		QUALITY:Level|17		COST:230000		PART:1|MODIFY:Damage|SET|8d6		DAMAGE:8d6		TYPE:Sonic.SONIC		RANGE:40		QUALITY:Critical|Deafen		QUALITY:Capacity|20 shells		QUALITY:Usage|5		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Analog
Blindmark rifle, banshee		KEY:Blindmark rifle (banshee)		PROFICIENCY:WEAPON|Blindmark rifle (banshee)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|19		QUALITY:Level|19		COST:585000		PART:1|MODIFY:Damage|SET|8d8		DAMAGE:8d8		TYPE:Sonic.SONIC		RANGE:120		QUALITY:Critical|Sicken		QUALITY:Capacity|80 charges		QUALITY:Usage|10		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Echo, stun
Staccato rifle, hammer		KEY:Staccato rifle (hammer)		PROFICIENCY:WEAPON|Staccato rifle (hammer)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:810000		PART:1|MODIFY:Damage|SET|8d10		DAMAGE:8d10		TYPE:Sonic.SONIC		RANGE:80		QUALITY:Critical|Deafen		QUALITY:Capacity|80 charges		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
#  Uncategorized
Nanite thrower, tactical		KEY:Nanite thrower (tactical)		PROFICIENCY:WEAPON|Nanite thrower (tactical)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|9		QUALITY:Level|9		COST:13300		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:60		QUALITY:Critical|Wound		QUALITY:Capacity|10 nanites		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Deconstruct 2d6
Nanite thrower, advanced		KEY:Nanite thrower (advanced)		PROFICIENCY:WEAPON|Nanite thrower (advanced)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|12		QUALITY:Level|12		COST:35400		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:60		QUALITY:Critical|Wound		QUALITY:Capacity|10 nanites		QUALITY:Usage|1		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Deconstruct 3d6
Nanite thrower, elite		KEY:Nanite thrower (elite)		PROFICIENCY:WEAPON|Nanite thrower (elite)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|15		QUALITY:Level|15		COST:110000		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:80		QUALITY:Critical|Severe wound		QUALITY:Capacity|10 nanites		QUALITY:Usage|2		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Deconstruct 4d6
Nanite thrower, paragon		KEY:Nanite thrower (paragon)		PROFICIENCY:WEAPON|Nanite thrower (paragon)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Longarms.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:830000		PART:1|MODIFY:Damage|SET|0		DAMAGE:0		TYPE:-		RANGE:80		QUALITY:Critical|Severe wound		QUALITY:Capacity|10 nanites		QUALITY:Usage|2		QUALITY:Bulk|1		BONUS:VAR|Bulk|1		WT:1		SPROP:Deconstruct 5d6
# HEAVY WEAPONS
#  Cold
Hailcannon, subzero		KEY:Hailcannon (subzero)		PROFICIENCY:WEAPON|Hailcannon (subzero)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|1		QUALITY:Level|1		COST:275		PART:1|MODIFY:Damage|SET|1d8		DAMAGE:1d8		TYPE:Cold.Piercing.CRYO		RANGE:60		QUALITY:Critical|Staggered		QUALITY:Capacity|20 charges		QUALITY:Usage|2		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
Ice launcher, aufeis		KEY:Ice launcher (aufeis)		PROFICIENCY:WEAPON|Ice launcher (aufeis)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|2		QUALITY:Level|2		COST:760		PART:1|MODIFY:Damage|SET|1d12		DAMAGE:1d12		TYPE:Bludgeoning.Cold.CRYO		RANGE:60		QUALITY:Critical|Knockdown		QUALITY:Capacity|20 charges		QUALITY:Usage|4		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Unwieldy
Coolant sprayer, hiemal		KEY:Coolant sprayer (aufeis)		PROFICIENCY:WEAPON|Coolant sprayer (aufeis)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:1600		PART:1|MODIFY:Damage|SET|1d4		DAMAGE:1d4		TYPE:Cold.CRYO		RANGE:20		QUALITY:Critical|Staggered		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Blast, entangle (1d4 rounds), unwieldy
Energy converter, tactical		KEY:Energy converter (tactical)		PROFICIENCY:WEAPON|Energy converter (tactical)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|4		QUALITY:Level|4		COST:2400		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:Cold.CRYO		RANGE:90		QUALITY:Critical|Staggered		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Explode (10 ft.), unwieldy
Ice launcher, iceberg		KEY:Ice launcher (iceberg)		PROFICIENCY:WEAPON|Ice launcher (iceberg)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|5		QUALITY:Level|5		COST:3100		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:Bludgeoning.Cold.CRYO		RANGE:60		QUALITY:Critical|Knockdown		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Unwieldy
Hailcannon, gelid		KEY:Hailcannon (gelid)		PROFICIENCY:WEAPON|Hailcannon (gelid)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4350		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:Cold.Piercing.CRYO		RANGE:60		QUALITY:Critical|Staggered		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
Coolant sprayer, algid		KEY:Coolant sprayer (algid)		PROFICIENCY:WEAPON|Coolant sprayer (algid)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|7		QUALITY:Level|7		COST:7400		PART:1|MODIFY:Damage|SET|1d6		DAMAGE:1d6		TYPE:Cold.CRYO		RANGE:30		QUALITY:Critical|Staggered		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Blast, entangle (1d4 rounds), unwieldy
Ice launcher, floe		KEY:Ice launcher (floe)		PROFICIENCY:WEAPON|Ice launcher (floe)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|8		QUALITY:Level|8		COST:9430		PART:1|MODIFY:Damage|SET|3d12		DAMAGE:3d12		TYPE:Bludgeoning.Cold.CRYO		RANGE:60		QUALITY:Critical|Knockdown		QUALITY:Capacity|40 charges		QUALITY:Usage|8		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Unwieldy
Hailcannon, ultracold		KEY:Hailcannon (ultracold)		PROFICIENCY:WEAPON|Hailcannon (ultracold)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|9		QUALITY:Level|9		COST:14300		PART:1|MODIFY:Damage|SET|4d8		DAMAGE:4d8		TYPE:Cold.Piercing.CRYO		RANGE:80		QUALITY:Critical|Staggered		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
Energy converter, advanced		KEY:Energy converter (advanced)		PROFICIENCY:WEAPON|Energy converter (advanced)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|10		QUALITY:Level|10		COST:20900		PART:1|MODIFY:Damage|SET|2d8		DAMAGE:2d8		TYPE:Cold.CRYO		RANGE:90		QUALITY:Critical|Staggered		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Explode (15 ft.), unwieldy
Coolant sprayer, glacial		KEY:Coolant sprayer (glacial)		PROFICIENCY:WEAPON|Coolant sprayer (glacial)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|12		QUALITY:Level|12		COST:41000		PART:1|MODIFY:Damage|SET|2d6		DAMAGE:2d6		TYPE:Cold.CRYO		RANGE:40		QUALITY:Critical|Staggered		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Blast, entangle (2d4 rounds), unwieldy
Hailcannon, absolute-zero		KEY:Hailcannon (absolute-zero)		PROFICIENCY:WEAPON|Hailcannon (absolute-zero)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|13		QUALITY:Level|13		COST:50800		PART:1|MODIFY:Damage|SET|6d8		DAMAGE:6d8		TYPE:Cold.Piercing.CRYO		RANGE:80		QUALITY:Critical|Staggered		QUALITY:Capacity|80 charges		QUALITY:Usage|5		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
Ice launcher, glacier		KEY:Ice launcher (glacier)		PROFICIENCY:WEAPON|Ice launcher (glacier)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|15		QUALITY:Level|15		COST:108000		PART:1|MODIFY:Damage|SET|8d12		DAMAGE:8d12		TYPE:Bludgeoning.Cold.CRYO		RANGE:60		QUALITY:Critical|Knockdown		QUALITY:Capacity|80 charges		QUALITY:Usage|8		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Unwieldy
Energy converter, elite		KEY:Energy converter (elite)		PROFICIENCY:WEAPON|Energy converter (elite)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|16		QUALITY:Level|16		COST:198000		PART:1|MODIFY:Damage|SET|3d10		DAMAGE:3d10		TYPE:Cold.CRYO		RANGE:100		QUALITY:Critical|Staggered		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Explode (20 ft.), unwieldy
Coolant sprayer, isothermal		KEY:Coolant sprayer (isothermal)		PROFICIENCY:WEAPON|Coolant sprayer (isothermal)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|17		QUALITY:Level|17		COST:290000		PART:1|MODIFY:Damage|SET|3d6		DAMAGE:3d6		TYPE:Cold.CRYO		RANGE:40		QUALITY:Critical|Staggered		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Blast, entangle (2d4 rounds), unwieldy
Hailcannon, clathrate		KEY:Hailcannon (clathrate)		PROFICIENCY:WEAPON|Hailcannon (clathrate)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|19		QUALITY:Level|19		COST:565000		PART:1|MODIFY:Damage|SET|14d8		DAMAGE:14d8		TYPE:Cold.Piercing.CRYO		RANGE:100		QUALITY:Critical|Staggered		QUALITY:Capacity|80 charges		QUALITY:Usage|8		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Automatic
Ice launcher, icecap		KEY:Ice launcher (icecap)		PROFICIENCY:WEAPON|Ice launcher (icecap)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:892000		PART:1|MODIFY:Damage|SET|14d12		DAMAGE:14d12		TYPE:Bludgeoning.Cold.CRYO		RANGE:60		QUALITY:Critical|Knockdown		QUALITY:Capacity|80 charges		QUALITY:Usage|8		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Unwieldy
#  Disintegrator
Disintegrator cannon, liquidator		KEY:Disintegrator cannon (liquidator)		PROFICIENCY:WEAPON|Disintegrator cannon (liquidator)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4800		PART:1|MODIFY:Damage|SET|1d20		DAMAGE:1d20		TYPE:Acid.DISINTEGRATOR		RANGE:40		QUALITY:Critical|Corrode 1d6		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Line, unwieldy
Nanite decoupler, caustic		KEY:Nanite decoupler (caustic)		PROFICIENCY:WEAPON|Nanite decoupler (caustic)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|9		QUALITY:Level|9		COST:15000		PART:1|MODIFY:Damage|SET|2d6		DAMAGE:2d6		TYPE:Acid.DISINTEGRATOR		RANGE:60		QUALITY:Critical|Corrode 1d6		QUALITY:Capacity|10 nanites		QUALITY:Usage|2		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Explode (10 ft.), unwieldy
Disintegrator cannon, decimator		KEY:Disintegrator cannon (decimator)		PROFICIENCY:WEAPON|Disintegrator cannon (decimator)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|11		QUALITY:Level|11		COST:29500		PART:1|MODIFY:Damage|SET|3d10		DAMAGE:3d10		TYPE:Acid.DISINTEGRATOR		RANGE:40		QUALITY:Critical|Corrode 2d6		QUALITY:Capacity|40 charges		QUALITY:Usage|4		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Line, unwieldy
Disintegrator cannon, executioner		KEY:Disintegrator cannon (executioner)		PROFICIENCY:WEAPON|Disintegrator cannon (executioner)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|16		QUALITY:Level|16		COST:220000		PART:1|MODIFY:Damage|SET|5d10		DAMAGE:5d10		TYPE:Acid.DISINTEGRATOR		RANGE:40		QUALITY:Critical|Corrode 3d6		QUALITY:Capacity|80 charges		QUALITY:Usage|8		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Line, unwieldy
Nanite decoupler, vitriolic		KEY:Nanite decoupler (vitriolic)		PROFICIENCY:WEAPON|Nanite decoupler (vitriolic)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|19		QUALITY:Level|19		COST:650000		PART:1|MODIFY:Damage|SET|2d20		DAMAGE:2d20		TYPE:Acid.DISINTEGRATOR		RANGE:80		QUALITY:Critical|Corrode 3d6		QUALITY:Capacity|10 nanites		QUALITY:Usage|5		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Explode (20 ft.), unwieldy
Disintegrator cannon, eradicator		KEY:Disintegrator cannon (eradicator)		PROFICIENCY:WEAPON|Disintegrator cannon (eradicator)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|20		QUALITY:Level|20		COST:765000		PART:1|MODIFY:Damage|SET|5d20		DAMAGE:5d20		TYPE:Acid.DISINTEGRATOR		RANGE:40		QUALITY:Critical|Corrode 4d6		QUALITY:Capacity|80 charges		QUALITY:Usage|8		QUALITY:Bulk|3		BONUS:VAR|Bulk|3		WT:3		SPROP:Line, unwieldy
#  Flame
Agitator, ember		KEY:Agitator (ember)		PROFICIENCY:WEAPON|Agitator (ember)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|1		QUALITY:Level|1		COST:330		PART:1|MODIFY:Damage|SET|1d8		DAMAGE:1d8		TYPE:Fire.FLAME		RANGE:60		QUALITY:Critical|Burn 1d4		QUALITY:Capacity|20 charges		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Boost 1d4
Burner, ifrit-class		KEY:Burner (ifrit-class)		PROFICIENCY:WEAPON|Burner (ifrit-class)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|3		QUALITY:Level|3		COST:1300		PART:1|MODIFY:Damage|SET|1d10		DAMAGE:1d10		TYPE:Fire.FLAME		RANGE:30		QUALITY:Critical|Burn 1d6		QUALITY:Capacity|40 petrol		QUALITY:Usage|4		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Line, unwieldy
Radcannon, electromagnetic		KEY:Radcannon (electromagnetic)		PROFICIENCY:WEAPON|Radcannon (electromagnetic)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|4		QUALITY:Level|4		COST:2150		PART:1|MODIFY:Damage|SET|1d8		DAMAGE:1d8		TYPE:Fire.FLAME		RANGE:30		QUALITY:Critical|Irradiate		QUALITY:Capacity|40 charges		QUALITY:Usage|2		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Blast, radioactive, unwieldy
Flame launcher, fireball		KEY:Flame launcher (fireball)		PROFICIENCY:WEAPON|Flame launcher (fireball)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|5		QUALITY:Level|5		COST:3250		PART:1|MODIFY:Damage|SET|1d8		DAMAGE:1d8		TYPE:Fire.FLAME		RANGE:60		QUALITY:Critical|Burn 1d6		QUALITY:Capacity|20 petrol		QUALITY:Usage|2		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Explode (10 ft.), unwieldy
Agitator, blaze		KEY:Agitator (blaze)		PROFICIENCY:WEAPON|Agitator (blaze)		TYPE:RESIZABLE.Weapon.Ranged.ToHit_UseDex.Prof Group Heavy.Weapon		WIELD:TwoHanded		MODIFY:ItemLevel|SET|6		QUALITY:Level|6		COST:4300		PART:1|MODIFY:Damage|SET|2d6		DAMAGE:2d6		TYPE:Fire.FLAME		RANGE:80		QUALITY:Critical|Burn 2d4		QUALITY:Capacity|40 charges		QUALITY:Usage|1		QUALITY:Bulk|2		BONUS:VAR|Bulk|2		WT:2		SPROP:Boost 1d6
